,Law Firm,City,Website,DA Score_x,DA Score_y
26429,,San Francisco,www.pacificemploymentlaw.com,,9
26430,,San Francisco,www.eisgroup.com,,36
26431,,San Francisco,www.diamondmccarthy.com,,26
26432,,San Francisco,www.sfrb.org,,50
26433,,San Francisco,www.singercashman.com,,11
26434,,San Francisco,www.robertrbryan.org,,8
26435,,San Francisco,www.pwdf.org,,30
26436,,San Francisco,www.constructiondefects.com,,28
26437,,San Francisco,www.marcbrancolaw.com,,15
26438,,San Francisco,www.advancingjustice-alc.org,,52
26439,,San Francisco,www.alanoimmigrationlaw.com,,16
26440,,San Francisco,www.aldenlawpc.com,,8
26441,,San Francisco,www.thefafirm.com,,6
26442,,San Francisco,www.abrishamcarlaw.com,,3
26443,,San Francisco,www.abyelaw.com,,1
26444,,San Francisco,www.jhaveriweeks.com,,4
26445,,San Francisco,www.alanadelmanlaw.com,,19
26446,,San Francisco,www.sawaeeerllp.com,,1
26447,,San Francisco,www.caclaw.com,,12
26448,,San Francisco,www.ksfcounsel.com,,35
26449,,San Francisco,www.vanstlaw.com,,18
26450,,San Francisco,sfbizlaw.com,,14
26451,,San Francisco,www.e-licenciados.com,,8
26452,,San Francisco,www.oldrepublictitle.com,,44
26453,,San Francisco,www.bayarealawgroup.com,,11
26454,,San Francisco,www.inventuslaw.com,,31
26455,,San Francisco,www.alperenlaw.com,,8
26456,,San Francisco,www.timebyping.com,,33
26457,,San Francisco,www.greene-allison.com,,1
26458,,San Francisco,www.beneschlaw.com,,43
26459,,San Francisco,www.aliotolaw.com,,22
26460,,San Francisco,www.maryalexanderlaw.com,,28
26461,,San Francisco,www.kbkllp.com,,14
26462,,San Francisco,www.brubecklaw.com,,7
26463,,San Francisco,www.susanbrownlegal.com,,4
26464,,San Francisco,www.getmoneyforyourinjury.com,,5
26465,,San Francisco,www.brill-law.com,,15
26466,,San Francisco,www.sayad-biren.com,,11
26467,,San Francisco,www.birnberg.com,,13
26468,,San Francisco,www.laurenbirnbaum.com,,1
26469,,San Francisco,www.debevoise.com,,56
26470,,San Francisco,www.bigeleisenlaw.com,,6
26471,,San Francisco,www.okcoin.com,,51
26472,,San Francisco,www.sfsuperiorcourt.org,,54
26473,,San Francisco,berschler.com,,12
26474,,San Francisco,www.conmetkane.com,,14
26475,,San Francisco,www.hollandlawllp.com,,19
26476,,San Francisco,www.dlphlaw.com,,21
26477,,San Francisco,www.buchmanlaw.com,,17
26478,,San Francisco,www.kevinandjonathan.com,,18
26479,,San Francisco,www.arenahoffman.com,,4
26480,,San Francisco,www.missioncreekcap.com,,14
26481,,San Francisco,www.hirotalaw.com,,9
26482,,San Francisco,www.beveragelaw.com,,34
26483,,San Francisco,www.highmanlaw.com,,10
26484,,San Francisco,www.defender.law,,14
26485,,San Francisco,www.hershlaw.com,,22
26486,,San Francisco,www.judgehernandez.com,,4
26487,,San Francisco,www.amberleelaw.com,,1
26488,,San Francisco,rennepubliclawgroup.com,,39
26489,,San Francisco,www.bradfordblack.com,,3
26490,,San Francisco,www.jeremyblank.com,,9
26491,,San Francisco,www.brinegarlawsf.com,,6
26492,,San Francisco,www.markbridgeslaw.com,,9
26493,,San Francisco,www.ssllawfirm.com,,18
26494,,San Francisco,www.bridges.law.firm.com,,22
26495,,San Francisco,www.calestateplanning.com,,17
26496,,San Francisco,www.gabriellesellssf.com,,2
26497,,San Francisco,www.bennettlaw.net,,9
26498,,San Francisco,www.engelesq.com,,6
26499,,San Francisco,www.bellmanlegal.com,,7
26500,,San Francisco,www.bell-kearns.com,,11
26501,,San Francisco,www.bell-iplaw.com,,10
26502,,San Francisco,www.bekerberry.com,,3
26503,,San Francisco,www.behmkelaw.com,,9
26504,,San Francisco,www.beemanmuchmore.com,,9
26505,,San Francisco,www.beahmlaw.com,,24
26506,,San Francisco,www.donbaum.com,,4
26507,,San Francisco,www.jwoodcapital.com,,17
26508,,San Francisco,www.blgrp.com,,8
26509,,San Francisco,www.goldengatesports.com,,53
26510,,San Francisco,www.lawofficesofbrucerbernstein.com,,3
26511,,San Francisco,www.blohmlaw.com,,1
26512,,San Francisco,www.blatt-law.com,,3
26513,,San Francisco,www.dmalaw.net,,10
26514,,San Francisco,www.blaxterlaw.com,,5
26515,,San Francisco,swiftcounsel.com,,6
26516,,San Francisco,www.changelawyers.org,,28
26517,,San Francisco,www.redlaw.com,,4
26518,,San Francisco,www.delawllp.com,,8
26519,,San Francisco,www.deanjonesllp.com,,3
26520,,San Francisco,www.databricks.com,,74
26521,,San Francisco,www.rreeves.com; http,,
26522,,San Francisco,www.alisondixonlawoffice.com,,10
26523,,San Francisco,www.mdryovage.com,,10
26524,,San Francisco,www.jackson-hertogs.com,,31
26525,,San Francisco,www.drossmanlaw.com,,14
26526,,San Francisco,www.johndrath.com,,1
26527,,San Francisco,www.doyleharris.com,,1
26528,,San Francisco,www.doritlaw.com,,8
26529,,San Francisco,www.doriawileylaw.com,,4
26530,,San Francisco,www.shearman.com,,58
26531,,San Francisco,www.winterross.com,,4
26532,,San Francisco,www.southerncaliforniawealthpreservation.com,,1
26533,,San Francisco,www.dollylaw.com,,1
26534,,San Francisco,www.hireadvisors.com,,5
26535,,San Francisco,www.dobrovlaw.com,,18
26536,,San Francisco,www.vmbllp.com,,10
26537,,San Francisco,www.yimbylaw.org,,24
26538,,San Francisco,cmclawpartners.com,,11
26539,,San Francisco,jubileelegal.org,,19
26540,,San Francisco,www.dinubilelaw.com,,4
26541,,San Francisco,www.amplitudeip.com,,1
26542,,San Francisco,www.akaylaw.com,,14
26543,,San Francisco,www.cappellonilaw.com,,7
26544,,San Francisco,www.conradmetlitzky.com,,14
26545,,San Francisco,www.cerallp.com,,15
26546,,San Francisco,www.trevorcaudlelaw.com,,11
26547,,San Francisco,www.immipartner.com,,19
26548,,San Francisco,www.sbclaw.net,,2
26549,,San Francisco,legalaidatwork.org,,53
26550,,San Francisco,www.unison.com,,52
26551,,San Francisco,www.catherinecary.com,,2
26552,,San Francisco,www.cartwrightlaw.com,,23
26553,,San Francisco,www.tpl.org,,64
26554,,San Francisco,www.vcworkplacesolutions.com,,3
26555,,San Francisco,www.keithfcarr.net,,17
26556,,San Francisco,www.rjo.com,,38
26557,,San Francisco,www.cardozalawcorp.com,,27
26558,,San Francisco,www.prisonerattorney.com,,9
26559,,San Francisco,www.comarmolle.com,,6
26560,,San Francisco,www.dhillonlaw.com,,49
26561,,San Francisco,www.aecuslaw.com,,3
26562,,San Francisco,www.oriellyroche.com,,22
26563,,San Francisco,hedinhall.com,,10
26564,,San Francisco,www.sanfranciscolawservices.com,,9
26565,,San Francisco,www.buffingtonaaron.com,,12
26566,,San Francisco,www.susanashcraftlaw.com,,3
26567,,San Francisco,www.clarkconstruction.com,,50
26568,,San Francisco,www.picsart.com,,84
26569,,San Francisco,www.avlonilaw.com,,3
26570,,San Francisco,www.pacificlegalgrouppc.com,,3
26571,,San Francisco,legalimpactforchickens.org,,34
26572,,San Francisco,vhpmlaw.com,,15
26573,,San Francisco,www.andgolaw.com,,3
26574,,San Francisco,www.peregrine.io,,17
26575,,San Francisco,www.danielraybacon.com,,4
26576,,San Francisco,www.agilecounsel.com,,16
26577,,San Francisco,laesf.org,,28
26578,,San Francisco,bickabarlow.com,,9
26579,,San Francisco,www.roclinic.org,,16
26580,,San Francisco,www.braze.com,,61
26581,,San Francisco,www.emleylaw.com,,8
26582,,San Francisco,www.aydinerlaw.com,,1
26583,,San Francisco,www.smithbaltaxe.com,,18
26584,,San Francisco,www.hausfeld.com,,51
26585,,San Francisco,www.redlaw.co,,5
26586,,San Francisco,www.sfgiants.com,,49
26587,,San Francisco,www.astanehelaw.com,,18
26588,,San Francisco,costinlawfirm.com,,7
26589,,San Francisco,www.hosielaw.com,,15
26590,,San Francisco,www.ghgpolicy.org,,29
26591,,San Francisco,www.coopers.law,,13
26592,,San Francisco,www.cpmservices.com,,19
26593,,San Francisco,www.sycamore.law,,7
26594,,San Francisco,www.nathcook.com,,1
26595,,San Francisco,www.squeezebloodfromturnip.com,,4
26596,,San Francisco,www.paulconroylaw.com,,1
26597,,San Francisco,www.conner-lawfirm.com,,7
26598,,San Francisco,www.defontelaw.com,,20
26599,,San Francisco,www.ppdlaw.com,,11
26600,,San Francisco,kobrekim.com,,42
26601,,San Francisco,www.natalidelatorrelaw.com,,1
26602,,San Francisco,www.parker.org,,47
26603,,San Francisco,www.tacticallawgroup.com,,15
26604,,San Francisco,www.gibney.com,,31
26605,,San Francisco,www.delapenaholiday.com,,8
26606,,San Francisco,craigdavislaw.com,,4
26607,,San Francisco,www.sfbayareaduidefense.com,,6
26608,,San Francisco,www.davisreno.com,,7
26609,,San Francisco,www.darskylaw.com,,5
26610,,San Francisco,www.rbgg.com,,44
26611,,San Francisco,www.regaltaxlaw.com,,14
26612,,San Francisco,www.stewart.com,,55
26613,,San Francisco,www.zdefender.com,,16
26614,,San Francisco,www.skanewilcox.com,,22
26615,,San Francisco,www.devrieslawsf.com,,6
26616,,San Francisco,www.railaw.com,,12
26617,,San Francisco,www.rahmanlawsf.com,,18
26618,,San Francisco,www.pragmaticalaw.com,,4
26619,,San Francisco,www.rabkinlaw.com,,1
26620,,San Francisco,www.soundlawsf.com,,1
26621,,San Francisco,www.mjqlaw.com,,42
26622,,San Francisco,www.bzbm.com,,24
26623,,San Francisco,www.sevenhillslawfirm.com,,7
26624,,San Francisco,www.liptonpiper.com,,13
26625,,San Francisco,www.medium.com,,95
26626,,San Francisco,www.keyesfox.com,,24
26627,,San Francisco,www.zfplaw.com,,26
26628,,San Francisco,www.almanacip.com,,4
26629,,San Francisco,www.pasternaklaw.com,,24
26630,,San Francisco,www.parsleylaw.com,,17
26631,,San Francisco,www.ingensity.com,,14
26632,,San Francisco,www.tl4j.com,,22
26633,,San Francisco,www.carbonhealth.com,,55
26634,,San Francisco,www.wvbrlaw.com,,15
26635,,San Francisco,www.keker.com,,42
26636,,San Francisco,www.evictiondefense.org,,37
26637,,San Francisco,www.kwoodrufflaw.com,,3
26638,,San Francisco,www.girardsharp.com,,35
26639,,San Francisco,www.sflg.com,,34
26640,,San Francisco,jpsheridanlaw.com,,3
26641,,San Francisco,www.eprescottlaw.com,,3
26642,,San Francisco,www.interfocuslaw.com,,9
26643,,San Francisco,dlphlaw.com,,21
26644,,San Francisco,www.prangerlaw.com,,13
26645,,San Francisco,www.elizabethpw.com,,9
26646,,San Francisco,www.employmentlaw.legal,,5
26647,,San Francisco,www.porterlawweb.com,,11
26648,,San Francisco,www.bermantabacco.com,,32
26649,,San Francisco,www.lawfirmfortenantrights.com,,3
26650,,San Francisco,www.polklaw.net,,10
26651,,San Francisco,www.attorneypoe.com,,1
26652,,San Francisco,www.gawpoe.com,,12
26653,,San Francisco,www.bassilaw.com,,19
26654,,San Francisco,www.quarantolaw.com,,4
26655,,San Francisco,www.snap.com,,85
26656,,San Francisco,www.sideman.com,,38
26657,,San Francisco,workenvirolaw.com,,16
26658,,San Francisco,www.acceleratelegal.com,,17
26659,,San Francisco,www.tobenerlaw.com,,33
26660,,San Francisco,www.sfstartuplaw.com,,1
26661,,San Francisco,www.versolaw.com,,5
26662,,San Francisco,www.levin-immigration.com,,13
26663,,San Francisco,adibiip.com,,10
26664,,San Francisco,www.palencharlawfirm.com,,1
26665,,San Francisco,www.hannaleunglaw.com,,14
26666,,San Francisco,www.peebleslawoffices.com,,3
26667,,San Francisco,www.oscarlawoffice.com,,3
26668,,San Francisco,cwlfirm.com,,22
26669,,San Francisco,www.sanfranciscoimmigrationlaw.com,,19
26670,,San Francisco,www.michnickalaw.com,,1
26671,,San Francisco,www.palladianlawgroup.com,,12
26672,,San Francisco,www.daltonandlew.com,,9
26673,,San Francisco,www.stjames-law.com,,14
26674,,San Francisco,www.sgdmllc.com,,6
26675,,San Francisco,www.lawofficesofteresali.com,,23
26676,,San Francisco,www.leonelawfirm.com,,16
26677,,San Francisco,www.alexlemberg.com,,5
26678,,San Francisco,www.leighlawgroup.com,,27
26679,,San Francisco,cofolaw.com,,22
26680,,San Francisco,www.fbcl-visa.com,,15
26681,,San Francisco,www.szllp.com,,6
26682,,San Francisco,www.tylin.com,,37
26683,,San Francisco,onejustice.org,,34
26684,,San Francisco,www.mkwllp.com,,15
26685,,San Francisco,www.ginaleelaw.com,,1
26686,,San Francisco,www.peltalaw.com,,17
26687,,San Francisco,www.shaperolawfirm.com,,5
26688,,San Francisco,www.altaemploymentlaw.com,,11
26689,,San Francisco,www.legalpeoples.com,,9
26690,,San Francisco,www.coatspalash.com,,2
26691,,San Francisco,www.baydefense.com,,8
26692,,San Francisco,www.ottingerlaw.com,,38
26693,,San Francisco,parisihavens.com,,13
26694,,San Francisco,www.paullawgroupsf.com,,7
26695,,San Francisco,www.arclg.com,,21
26696,,San Francisco,www.lpslaw.com,,20
26697,,San Francisco,www.rgpimm.com,,9
26698,,San Francisco,www.johntphilipsborn.com,,10
26699,,San Francisco,www.starrfinley.com,,14
26700,,San Francisco,www.downspham.com,,10
26701,,San Francisco,www.petersonlawsf.com,,7
26702,,San Francisco,www.braunhagey.com,,23
26703,,San Francisco,www.fbm.com,,39
26704,,San Francisco,www.duckworthpeters.com,,7
26705,,San Francisco,www.crperrylaw.com,,11
26706,,San Francisco,www.vsfamlaw.com,,21
26707,,San Francisco,www.levinsimes.com,,40
26708,,San Francisco,www.smwlaw.com,,33
26709,,San Francisco,www.siliconlegal.com,,31
26710,,San Francisco,bayareacrimlaw.com,,21
26711,,San Francisco,www.liamshy.com,,14
26712,,San Francisco,lrcl.org,,32
26713,,San Francisco,www.kpbimmigrationlawfirm.com,,32
26714,,San Francisco,www.jordanotis.com,,1
26715,,San Francisco,dergnoah.com,,25
26716,,San Francisco,www.snllp.com,,14
26717,,San Francisco,www.dlnadvisors.com,,1
26718,,San Francisco,www.tradelawcounsel.com,,18
26719,,San Francisco,www.bay-area-immigration.com,,14
26720,,San Francisco,www.vblaw.com,,21
26721,,San Francisco,www.constantinecannon.com,,51
26722,,San Francisco,www.onulawfirm.com,,8
26723,,San Francisco,www.intllm.com,,5
26724,,San Francisco,emvisa.com,,18
26725,,San Francisco,www.pmanet.org,,48
26726,,San Francisco,www.mlolawyers.com,,23
26727,,San Francisco,www.cosullivanlaw.com,,4
26728,,San Francisco,www.oneil.legal,,9
26729,,San Francisco,www.deanlitigation.com,,10
26730,,San Francisco,www.phillaw.com,,20
26731,,San Francisco,www.ogradylaw.com,,17
26732,,San Francisco,www.djolawoffice.com,,3
26733,,San Francisco,www.tanyagomerman.com,,12
26734,,San Francisco,www.aghwlaw.com,,13
26735,,San Francisco,www.bledsoelaw.com,,19
26736,,San Francisco,www.callawayandwolf.com,,31
26737,,San Francisco,www.flynnrestaurantgroup.com,,33
26738,,San Francisco,www.trelegal.com,,30
26739,,San Francisco,www.jdavidnick.com,,9
26740,,San Francisco,www.walkercorporatelaw.com,,39
26741,,San Francisco,www.judgewalker.com,,1
26742,,San Francisco,www.monalisawallace.com,,9
26743,,San Francisco,www.jmpsecurities.com,,34
26744,,San Francisco,www.walstonlaw.com,,11
26745,,San Francisco,www.docusign.com,,71
26746,,San Francisco,www.waltherapc.com,,1
26747,,San Francisco,www.gusto.com,,66
26748,,San Francisco,www.turner-law-firm.com,,5
26749,,San Francisco,www.cooplawgroup.com,,11
26750,,San Francisco,www.uchlegal.com,,4
26751,,San Francisco,www.santiagolawsf.com,,9
26752,,San Francisco,www.venturegainedlegal.com,,10
26753,,San Francisco,www.jru-law.com,,10
26754,,San Francisco,www.uthmanlawoffice.com,,10
26755,,San Francisco,www.brieflylit.com,,1
26756,,San Francisco,www.fortress-law.com,,1
26757,,San Francisco,www.moradisaslaw.com,,24
26758,,San Francisco,www.eastonbellsports.com,,33
26759,,San Francisco,www.cipllp.com,,5
26760,,San Francisco,www.harness.io,,46
26761,,San Francisco,www.astralegal.com,,21
26762,,San Francisco,www.cochranflp.com,,5
26763,,San Francisco,www.trnlaw.com,,11
26764,,San Francisco,www.horngradlaw.com,,3
26765,,San Francisco,www.kathleenlmorganatty.com,,1
26766,,San Francisco,www.wolkincurran.com,,10
26767,,San Francisco,www.friedmanspring.com,,13
26768,,San Francisco,www.dillinghammurphy.com,,13
26769,,San Francisco,www.memlawsf.com,,14
26770,,San Francisco,www.schnader.com,,43
26771,,San Francisco,www.franchisefoundations.com,,25
26772,,San Francisco,www.kaplankirsch.com,,33
26773,,San Francisco,www.jonesclifford.com,,17
26774,,San Francisco,www.alanjmoraleslaw.com,,1
26775,,San Francisco,www.turn.org,,47
26776,,San Francisco,www.mosconelaw.com,,16
26777,,San Francisco,www.altairlaw.us,,18
26778,,San Francisco,www.californiainjuredworker.com,,9
26779,,San Francisco,www.tslo.com,,23
26780,,San Francisco,www.rennepubliclawgroup.com,,39
26781,,San Francisco,www.amymorgenstern.com,,5
26782,,San Francisco,www.paolinimori.com,,15
26783,,San Francisco,www.practicali.law,,2
26784,,San Francisco,www.eko.law,,16
26785,,San Francisco,www.thereganfirm.com,,3
26786,,San Francisco,www.sfcriminallawspecialist.com,,33
26787,,San Francisco,www.noland-law.com,,10
26788,,San Francisco,www.kevinmitchell.biz,,13
26789,,San Francisco,www.lubinolson.com,,19
26790,,San Francisco,www.myersurbatsch.com,,20
26791,,San Francisco,www.nclwlaw.com,,7
26792,,San Francisco,www.frbsf.org,,73
26793,,San Francisco,frankscottmoore.com,,8
26794,,San Francisco,www.rhm.legal,,14
26795,,San Francisco,www.fomlaw.com,,11
26796,,San Francisco,wattsguerra.com,,31
26797,,San Francisco,www.alrp.org,,34
26798,,San Francisco,www.mlandlaw.com,,17
26799,,San Francisco,www.moltenilaw.com,,8
26800,,San Francisco,www.movementlaw.net,,3
26801,,San Francisco,millar-law.com,,13
26802,,San Francisco,www.jomolaw.com,,7
26803,,San Francisco,www.mitchell-leeds.com,,2
26804,,San Francisco,www.splunk.com,,82
26805,,San Francisco,www.mcolawoffices.com,,15
26806,,San Francisco,www.scalefirm.com,,14
26807,,San Francisco,www.nclrights.org,,62
26808,,San Francisco,www.minamitamaki.com,,38
26809,,San Francisco,www.trinitylawpc.com,,1
26810,,San Francisco,www.sflaw.com,,27
26811,,San Francisco,www.immigrate-us.net,,16
26812,,San Francisco,www.liebermanimmigrationlaw.com,,17
26813,,San Francisco,www.tsaoyee.com,,7
26814,,San Francisco,www.lozowickiadr.com,,5
26815,,San Francisco,www.tenantlawgroupsf.com,,22
26816,,San Francisco,www.hugotorbet.com,,1
26817,,San Francisco,www.joblaw.com,,13
26818,,San Francisco,www.turitzadr.com,,12
26819,,San Francisco,www.evizzilaw.com,,4
26820,,San Francisco,www.pangealegal.org,,38
26821,,San Francisco,www.vlmglaw.com,,18
26822,,San Francisco,villa.law,,3
26823,,San Francisco,psalaw.net,,18
26824,,San Francisco,www.kvvlaw.com,,8
26825,,San Francisco,www.fieldfisher.com,,57
26826,,San Francisco,www.veacogroup.com,,11
26827,,San Francisco,www.jfvlaw.com,,5
26828,,San Francisco,www.leclairryan.com,,45
26829,,San Francisco,www.legalpriorities.org,,20
26830,,San Francisco,www.vallalaw.com,,16
26831,,San Francisco,opendoorlegal.org,,30
26832,,San Francisco,www.ullawfirm.com,,8
26833,,San Francisco,www.liberationlawgroup.com,,17
26834,,San Francisco,www.sggklaw.com,,24
26835,,San Francisco,www.cajoblaw.com,,17
26836,,San Francisco,www.hkemploymentlaw.com,,29
26837,,San Francisco,www.travis-travis.com,,6
26838,,San Francisco,www.cleanrecordbayarea.com,,1
